184_165032_0034|מ'האט געמאכט א שיינע סיין פאר אים, געהאנגען אין די לאנטש רום מיט א שיינע בילד פון אים, און דאס הענגט נאך יעצט. ווייל די קינדער זענען געווארן אזוי קאנעקטעד צו דעם מעמד.|mhut ɡəmˈaxt a ʃˈajnə sajn far ejm, ɡəhˈanɡən in də lanʧ rim mit a ʃˈajnə bild fin ejm, in dus hɛnɡt nux jɛʦt. vaːl də kˈindər zˈɛnən ɡəvˈɔrn azˈɔj kˈanəktəd ʦi dejm mˈaːməd.
184_165032_0037|די וועג וויאזוי ער גייט אנגעטון? איך וועל דיר זאגן דעם אמת, און איך האב הנאה אז דו האסט דאס געפרעגט, ווייל יעצט וועלן מיר ארויסברענגען נאך א נקודה וואס משה קליין האט מיר געזאגט. איך האב אים געוואלט אינטערוויוען דא אין פראנט פון די קינדער, און איך האב עס נישט געטון. איך האב מחליט געווען אז איך גיי עס נישט טון, ווייל איך גיי נישט נעמען קיין ענערדזשי פון אים. ער איז דא יעצט, אונז גייען מיר געבן.|də vejɡ vizˈɔj ɛr ɡajt ˈunɡətin ? ix vɛl dir zuɡn dejm ˈɛməs, in ix hub hanˈuə az di hust dus ɡəfrˈɛɡt, vaːl jɛʦt vɛln mir arˈoʊzbrejnɡən nux a nəkˈidə vus mˈɔjʃə klajn hut mir ɡəzˈuɡt. ix hub ejm ɡəvˈɔlt ˈintərvjiən du in frant fin də kˈindər, in ix hub ɛs niʃt ɡətˈin. ix hub mˈaxlit ɡəvˈejn az ix ɡaj ɛs niʃt tin, vaːl ix ɡaj niʃt nˈɛmən kan ˈɛnərʤi fin ejm. ɛr iz du jɛʦt, inz ɡˈajən mir ɡejbn.
184_165032_0038|ר' משה קליין האט מיר געזאגט ביינאכט,|rajʃ mˈɔjʃə klajn hut mir ɡəzˈuɡt bˈajnaxt,
184_165032_0039|זאלסט וויסן אז דאס איז די ערשטע פלאץ - ער גייט איבעראל, און איבעראל ווייסט מען פון אים, מען פרעגט אים יעדע צייט צו נעמען סקופס, צו פרעגן קשיות -|zulst visn az dus iz də ˈɛrʃtə plaːʦ ɛr ɡajt ˈibəral, in ˈibəral vajst mɛn fin ejm, mɛn frɛɡt ejm jˈɛdə ʦaːt ʦi nˈɛmən skifs, ʦi frɛɡn kˈaʃjɔjs
184_165032_0040|ער איז געקומען דא, ער האט געפילט אז מיר זענען נאר געווען דא אים צו געבן, נאר צו געבן. מ'האט אים גארנישט געפרעגט, מ'האט אים נישט אינטערוויוט. אלעס איז געווען נאר, וואס קען מען נאך טון פאר אים?|ɛr iz ɡəkˈimən du, ɛr hut ɡəfˈilt az mir zˈɛnən nɔr ɡəvˈejn du ejm ʦi ɡejbn, nɔr ʦi ɡejbn. mhut ejm ɡˈurniʃt ɡəfrˈɛɡt, mhut ejm niʃt ˈintərvjit. ˈaləs iz ɡəvˈejn nɔr, vus kɛn mɛn nux tin far ejm ?
184_165032_0042|זייער שיין. איך קען קיינמאל נישט וויסן, מיר דארפן נאך א טובה פון די איראנער רב, וועט ער אקעגנקומען.|zˈajər ʃajn. ix kɛn kˈajnmul niʃt visn, mir daːfn nux a tˈɔjvə fin də irˈanər ruv, vɛt ɛr ˈakəɡnkimən.
184_165032_0043|יא, יא. למעשה, יעצט גייט ער דארפן א טובה פון אונז, ווייל דער דאנאלד טראמפ האט יעצט פארמאכט די עקאנאמיע.|ju, ju. ləmˈaːsə, jɛʦt ɡajt ɛr daːfn a tˈɔjvə fin inz, vaːl dɛr dˈanald trɔmp hut jɛʦt farmˈaxt də ˈɛkanamiə.
184_165032_0044|יעצט האלט ער דארטן, ער האט פארמאכט די עקאנאמיע אין איראן, און ער האט געווארנט יעדע לאנד וואס גייט האנדלען מיט זיי וועט האבן פראבלעמען.|jɛʦt halt ɛr dɔrtn, ɛr hut farmˈaxt də ˈɛkanamiə in irˈan, in ɛr hut ɡəvˈarnt jˈɛdə land vus ɡajt hˈandlən mit zaj vɛt hubn prˈɔbləmən.
184_165032_0046|און דאס איז נאך געווען ממש פארדעם, מ'האט ממש אריינגעכאפט.|in dus iz nux ɡəvˈejn mˈamiʃ fardˈejm, mhut mˈamiʃ arˈaːnɡəxaft.
184_165032_0047|וואו, וואו, וואו. יא. ער האט געמאכט א פרעסבאול. אה, קען זיין, קען זיין, קען זיין. יא.|vi, vi, vi. ju. ɛr hut ɡəmˈaxt a frˈɛzbil. a, kɛn zaːn, kɛn zaːn, kɛn zaːn. ju.
184_165032_0049|רבי יוסף משה אפרים זאגט זייער שיין, ראה האט א רביעא, דאס מיינט אז ס'ארבעט צוזאמען די נעקסטע פיר וואכן.|rˈɛbə jˈɔsəf mˈɔjʃə əfrˈujim zuɡt zˈajər ʃajn, rˈɛaj hut a rbˈiəa, dus majnt az sˈarbət ʦizˈamən də nˈɛkstə fir vɔxn.
184_165032_0050|ראה - מ'דארף שוין זען, שופטים - מ'גייט משפט'ן, כי תצא, כי תבוא - ווער ס'זאל גיין, ווער ס'זאל קומען. יא. ס'איז דאך שוין אלול.|rˈɛaj mdaf ʃɔjn zejn, ʃˈuftim mɡajt mˈiʃpatn, ki tˈajʦaj, ki tuvˈɔja vɛr szul ɡajn, vɛr szul kˈimən. ju. siz dɔx ʃɔjn ˈɛləl.
184_165032_0054|איינמאל דו ביסט אינדרויסן, ביסטו אין א מלחמה. לאמיר פרעגן אזא שאלה. ניין, דו האסט עפעס געוואלט זאגן אויף "ושבית"?|ˈajnmul di bist ˈindroʊsn, bˈisti in a milxˈumə. lˈɔmir frɛɡn azˈa ʃˈaːlə. najn, di hust ˈɛpəs ɡəvˈɔlt zuɡn oʊf vʃuvˈisu
184_165032_0055|איך האב געוואלט זאגן א שיין ווארט, איך האב געזען אין די קליינע "בשורתך" פון הרב ר' חיים אליהו צוויבל. "ושבית שביו" - וואס הייסט "כי תצא למלחמה"? א מענטש גייט ארויס אין מלחמת היצר.|ix hub ɡəvˈɔlt zuɡn a ʃajn vɔrt, ix hub ɡəzˈejn in də klˈajnə bʃirsx fin harˈaːv rajʃ xˈajim əliˈuhi ʦvibl. vʃuvˈisu ʒbji vus hajst ki tˈajʦaj lamilxˈumə a mɛnʧ ɡajt arˈoʊs in milxˈɛmɛs hiʦr.
184_165032_0056|"ושבית שביו" - דו דארפסט אייביג האבן די "שוויתי" קעגן זיך, יא. וואס האסטו געוואלט פרעגן?|vʃuvˈisu ʒbji di darfst ˈajbiɡ hubn də ʃəvvˈisi kejɡn zix, ju. vus hˈusti ɡəvˈɔlt frɛɡn ?
184_165032_0057|זאגט מען תפילת הדרך אויף א פליגער? אויב איינער פארט למשל אויף א... וואס מאכט דיך מיינען אז יא?|zuɡt mɛn tfˈilas hadˈɛrəx oʊf a flˈiɡər ? ɔjb ˈajnər fɔrt ləmˈuʃl oʊf a vus maxt dix mˈajnən az ju ?
184_165032_0058|וואס מאכט מיך מיינען? איך בין שוין לאנג נישט געווען אויף א פליגער, באט פארוואס נישט? מ'זאגט דאך אויף א קאר, כל שכן אויף א פליגער, ניין?|vus maxt mix mˈajnən ? ix bin ʃɔjn laːnɡ niʃt ɡəvˈejn oʊf a flˈiɡər, bat farvˈus niʃt ? mzuɡt dɔx oʊf a kar, kɔl ʃuxn oʊf a flˈiɡər, najn ?
184_165032_0059|איך געדענק אויך אזוי, אבער א זייער אינטערעסאנטע זאך האב איך געזען, אז די שאלה איז געקומען צום ראגאטשאווער בשעת ס'איז געווארן די פליגערס וואס האבן אנגעהויבן צו ווערן ערפינדן.|ix ɡədˈɛnk ɔjx azˈɔj, ˈɔbər a zˈajər ˈintərəsantə zax hub ix ɡəzˈejn, az də ʃˈaːlə iz ɡəkˈimən ʦim rˈaɡaʧavər biʃˈas siz ɡəvˈɔrn də flˈiɡərs vus hubn ˈunɡəhɔjbn ʦi virn ˈɛrfindn.
184_165032_0060|איז די שאלה אנגעקומען צום בעל "צפנת פענח", און ער האט אלעמאל געטראפן א מקור אין די גמרא, יא? האט ער געזאגט אז מ'דארף נישט זאגן.|iz də ʃˈaːlə ˈunɡəkimən ʦim baːl ʦˈufnəs panˈajxa in ɛr hut ˈaləmal ɡətrˈafn a mˈukər in də ɡəmˈurə, ju ? hut ɛr ɡəzˈuɡt az mdaf niʃt zuɡn.
184_165032_0062|די וואך שילוח הקן, יא. סאטמאר רבי אין קרית יואל האט געמאכט די וואך שילוח הקן.|də vɔx ʃilˈixa hˈakajn, ju. sˈatmar rˈɛbə in kˈirjas jˈɔjəl hut ɡəmˈaxt də vɔx ʃilˈixa hˈakajn.
184_165032_0063|האט ער געזאגט אז מ'זעט אין די גמרא אז דער וואס טרעפט א קן בים איז מחויב, אבער דער וואס טרעפט אויף א נשר וואס פליט אין די לופט, אויף אן אדלער, איז פטור פון שילוח הקן, ווייל ס'שטייט "כי יקרא קן צפור לפניך בדרך".|hut ɛr ɡəzˈuɡt az mzejt in də ɡəmˈurə az dɛr vus trɛft a kɛn bim iz məxiˈiəv, ˈɔbər dɛr vus trɛft oʊf a nˈɛʃɛr vus pˈulət in də lift, oʊf un ˈadlər, iz pˈutər fin ʃilˈixa hˈakajn, vaːl sʃtajt ki ˈikru kɛn ʦfir lfnix bˈɛdərəx
184_165032_0064|דער ים הייסט א "דרך", אבער א קן וואס פליט הייסט נאר "דרך נשר", ס'הייסט נישט סתם "דרך".|dɛr jam hajst a dˈɛrəx ˈɔbər a kɛn vus pˈulət hajst nɔr dˈɛrəx nˈɛʃɛr shajst niʃt stam dˈɛrəx
184_165032_0065|האט דער ראגאטשאווער געזאגט אז מ'דארף נישט זאגן תפילת הדרך אויף א נסיעה אין די לופטן, ווייל דאס הייסט נישט סתם "דרך", סאו מ'דארף נישט.|hut dɛr rˈaɡaʧavər ɡəzˈuɡt az mdaf niʃt zuɡn tfˈilas hadˈɛrəx oʊf a nəsˈiə in də liftn, vaːl dus hajst niʃt stam dˈɛrəx sɔ mdaf niʃt.
184_165032_0066|אינטערעסאנט. ס'איז אינטערעסאנט צו וויסן וויאזוי מ'פירט זיך למעשה.|intərəsˈant. siz intərəsˈant ʦi visn vizˈɔj mfirt zix ləmˈaːsə.
184_165032_0067|יא, איך געדענק אויך אז מ'זאגט יא, אבער דאס איז דאך א שטיקל ראגאטשאווער.|ju, ix ɡədˈɛnk ɔjx az mzuɡt ju, ˈɔbər dus iz dɔx a ʃtikl rˈaɡaʧavər.
184_165032_0068|יא, יא, דער ראגאטשאווער איז א שטארקע כאפ, א שטארקע כאפ, יא, יא, יא.|ju, ju, dɛr rˈaɡaʧavər iz a ʃtˈarkə xɔp, a ʃtˈarkə xɔp, ju, ju, ju.
184_165032_0069|איינער האט אריינגעשיקט די וואך, איינע פון די מצוות די וואך איז די עוללות בכרם, יא?|ˈajnər hut arˈaːnɡəʃikt də vɔx, ˈajnə fin də mˈiʦvɔjs də vɔx iz də ˈɔjllɔjs bəkˈɛrəm, ju ?
184_165032_0070|איינער וויל וויסן די מצוה פון עוללות פון א וויינגארטן וואס מ'לערנט די וואך, וואס אין ארץ ישראל איז עס מן התורה און אין חוץ לארץ מדרבנן, וויאזוי ארבעט עס בזמן הזה?|ˈajnər vil visn də mˈiʦvə fin ˈɔjllɔjs fin a vˈajnɡartn vus mlirnt də vɔx, vus in ˈɛrəʦ jisrˈuəl iz ɛs min hatˈɔjrə in in xiʦ lurʦ midrˈabunən, vizˈɔj ˈarbət ɛs bˈizman hˈazə ?
184_165032_0071|צו א משגיח קוקט איבער יעדע שטרענגל טרויבן, אויב ס'פעלט ער געבט ער עס פאר אן עני און אן עני און אן עני? ער וויל וויסן ווער ס'וואלט געוואוסט.|ʦi a maʃɡˈixa kikt ˈibər jˈɛdə ʃtrɛnɡl trɔjbn, ɔjb sfɛlt ɛr ɡɛbt ɛr ɛs far un ˈani in un ˈani in un ˈani ? ɛr vil visn vɛr svɔlt ɡəvˈist.
184_165032_0072|אפשר די שמיטה פארמער פון ארץ ישראל קען מען טאקע פרעגן. יא, אינטערעסאנט, יא. די פארמערס וועלן וויסן.|ˈɛfʃir də ʃmˈitə farmˈɛr fin ˈɛrəʦ jisrˈuəl kɛn mɛn tˈakə frɛɡn. ju, intərəsˈant, ju. də farmˈɛrs vɛln visn.
184_165032_0074|ווייסטו פארוואס די וואך איז מחיית עמלק?|vˈajsti farvˈus də vɔx iz məxajˈajjas amˈulək ?
184_165032_0075|ווייל דער שבת איז שלשים יום קודם פון יום כיפור, און יום כיפור איז כיו"כ, און ס'דארף זיין עמלק. וואס איז דער שארף ווארט?|vaːl dɛr ʃˈabəs iz ʃlʃim jɔjm kˈɔjdəm fin jɔjm xifˈir, in jɔjm xifˈir iz xuf jid vuv xuf, in sdaf zaːn amˈulək. vus iz dɛr ʃarf vɔrt ?
184_165032_0076|"זכור את אשר עשה לך עמלק". פארוואס "לך"?|zxir ɛs ˈuʃər ˈɛsə ləxˈu amˈulək farvˈus ləxˈu
184_165032_0078|אבער דער וואס איז צוזאמען מיט'ן כלל, מיט אחדות, קען עמלק צו זיי נישט צוקומען.|ˈɔbər dɛr vus iz ʦizˈamən mitn klal, mit ˈaxdis, kɛn amˈulək ʦi zaj niʃt ʦˈikimən.
184_165032_0079|אז דו רעדסט פון א שארף ווארט, איך וועל זאגן א שארף ווארט פון א יונגעלע, מענדי בוים, נישט מענדי בוים פון די חיות מירון, אן ארץ ישראל'דיגע יונגעלע.|az di rɛdst fin a ʃarf vɔrt, ix vɛl zuɡn a ʃarf vɔrt fin a jˈinɡələ, mˈɛndi bɔjm, niʃt mˈɛndi bɔjm fin də xˈajɔjs mˈirin, un ˈɛrəʦ ˈiʃraldiɡə jˈinɡələ.
184_165032_0082|נאך אן אינטערעסאנטע זאך, ס'איז די וואך אז מ'געבט דאפלט פאר א בכור.|nux un ˈintərəsantə zax, siz də vɔx az mɡɛbt daplt far a bxir.
184_165032_0084|עפעס וואס גייט קומען נאך די מיתת האב באקומט ער שוין דאפלט, נאר וואס איז שוין דא.|ˈɛpəs vus ɡajt kˈimən nux də mˈisas hub bakˈimt ɛr ʃɔjn daplt, nɔr vus iz ʃɔjn du.
184_165032_0085|ווען מ'האט צעטיילט די ירושה פונעם הייליגן צאנזער רב, האט דער עלטסטער זון, דער שינאווער רב, געזאגט אז ער איז א בכור.|vɛn mhut ʦətˈajlt də jərˈiʃə fˈinəm hˈajliɡn ʦˈanzər ruv, hut dɛr ˈɛlʦtər zin, dɛr ʃˈinavər ruv, ɡəzˈuɡt az ɛr iz a bxir.
184_165032_0086|און ער זאל באקומען זיין טאטע'ס תפילין, ער האט געוואלט האבן די תפילין פונעם טאטן.|in ɛr zul bakˈimən zaːn tˈatəs tfiln, ɛr hut ɡəvˈɔlt hubn də tfiln fˈinəm tatn.
184_165032_0087|האט דער ברודער ר' ברוך'ל גארליצער געזאגט, בפשטות די תפילין איז דאך פונקט ווי יעדע אנדערע תפילין,|hut dɛr brˈidər rajʃ brixl ɡˈarliʦər ɡəzˈuɡt, bfʃtis də tfiln iz dɔx pinkt vi jˈɛdə ˈandərə tfiln,
184_165032_0088|די איינציגסטע סיבה פארוואס ס'איז עפעס מער חשוב איז ווייל מ'ווייסט אז ווען מ'גייט דאווענען מיט דעם גייט מען בעסער קענען אין זינען האבן און מ'וועט קענען דארט מער משיג זיין.|də ˈajnʦiɡstə sˈibə farvˈus siz ˈɛpəs mɛr xˈuʃiv iz vaːl mvajst az vɛn mɡajt dˈavənən mit dejm ɡajt mɛn bˈɛsər kˈɛnən in zˈinən hubn in mvɛt kˈɛnən dɔrt mɛr mʃiɡ zaːn.
184_165032_0089|נו, כוונות און מדריגות איז דאך נאך יעצט נישט דא, ס'איז ראוי לבוא ווען דו גייסט דאווענען. כל זמן דער טאטע האט געלעבט איז עס דאך נאך נישט געווען ביי דיר,|ni, kavvˈunɔjs in madrˈajɡɔjs iz dɔx nux jɛʦt niʃt du, siz rˈuə lbˈia vɛn di ɡajst dˈavənən. kɔl zman dɛr tˈatə hut ɡəlˈejbt iz ɛs dɔx nux niʃt ɡəvˈejn baː dir,
184_165032_0090|און בכל נוטל ברווח קומען מיר זיך, ס'קומט זיך נישט.|in bxul nitl bərˈɛvvax kˈimən mir zix, skimt zix niʃt.
184_165032_0092|שיין.|ʃajn.
184_165032_0094|ס'איז דא עפעס א רב וואס האט גע'פסק'נט די וואך אז אויב איינער האט די געלט איז ער מחויב צו קויפן א טעסלא וועגן ביטול תורה?|siz du ˈɛpəs a ruv vus hut ɡəpˈasknt də vɔx az ɔjb ˈajnər hut də ɡɛlt iz ɛr məxiˈiəv ʦi kɔjfn a tˈɛsla vejɡn bitl tˈɔjrə ?
184_165032_0096|יא, א רב אין ארץ ישראל. ווייל דער איד קען דאווענען, מ'קען לערנען בשעת'ן דרייוון.|ju, a ruv in ˈɛrəʦ jisrˈuəl. vaːl dɛr jid kɛn dˈavənən, mˈɛkən lˈirnən bˈiʃasn drajvn.
184_165032_0097|ער האט דערמאנט יא, וועגן דעם.|ɛr hut dərmˈant ju, vejɡn dejm.
184_165032_0098|ס'איז ווייניגער ביטול תורה.|siz vˈajniɡər bitl tˈɔjrə.
184_165032_0099|ס'פארט אליינס.|sfɔrt alˈajns.
184_165032_0100|יא, יא, יא. מ'ווייסט דאך, ר' חיים קאניעווסקי, דער גאון, האט אים געפרעגט ווען איינער גייט באזוכן איינעם אין שפיטאל, צו ער זאל נעמען די סטעפס וועגן שכר פסיעות,|ju, ju, ju. mvajst dɔx, rajʃ xˈajim kˈaniəvski, dɛr ɡˈuən, hut ejm ɡəfrˈɛɡt vɛn ˈajnər ɡajt bazˈixn ˈajnəm in ʃpˈitul, ʦi ɛr zul nˈɛmən də stɛfs vejɡn sxar fsˈiəis,
184_165032_0101|צו ער זאל גיין מיט די עלעוועיטאר וועגן ביטול תורה. האט ער געזאגט, די מענער זאלן נעמען די עלעוועיטאר וועגן ביטול תורה, און די נשים זאלן נעמען די סטעפס וועגן שכר פסיעות.|ʦi ɛr zul ɡajn mit də ˈɛləvajtar vejɡn bitl tˈɔjrə. hut ɛr ɡəzˈuɡt, də mˈɛnər zɔln nˈɛmən də ˈɛləvajtar vejɡn bitl tˈɔjrə, in də nˈuʃim zɔln nˈɛmən də stɛfs vejɡn sxar fsˈiəis.
184_165032_0102|אכטונג געבן וויאזוי מ'זאגט עס איבער אינדערהיים.|ˈaxtinɡ ɡejbn vizˈɔj mzuɡt ɛs ˈibər ˈindərhajm.
